weightclass_Bantamweight_x,weightclass_Catch Weight_x,weightclass_Featherweight_x,weightclass_Flyweight_x,weightclass_Heavyweight_x,weightclass_Light Heavyweight_x,weightclass_Lightweight_x,weightclass_Middleweight_x,weightclass_Open Weight_x,weightclass_Strawweight_x,weightclass_Super Heavyweight_x,weightclass_Welterweight_x,stance_Open Stance_x,stance_Orthodox_x,stance_Sideways_x,stance_Southpaw_x,stance_Switch_x,weightclass_Bantamweight_y,weightclass_Catch Weight_y,weightclass_Featherweight_y,weightclass_Flyweight_y,weightclass_Heavyweight_y,weightclass_Light Heavyweight_y,weightclass_Lightweight_y,weightclass_Middleweight_y,weightclass_Open Weight_y,weightclass_Strawweight_y,weightclass_Super Heavyweight_y,weightclass_Welterweight_y,stance_Open Stance_y,stance_Orthodox_y,stance_Sideways_y,stance_Southpaw_y,stance_Switch_y,fx_win,height_diff,weight_diff,reach_diff,kds_sum_diff,sub_att_sum_diff,pass_sum_diff,rev_sum_diff,tds_succ_sum_diff,tds_att_sum_diff,tot_str_succ_sum_diff,tot_str_att_sum_diff,sig_str_head_succ_sum_diff,sig_str_head_att_sum_diff,sig_str_body_succ_sum_diff,sig_str_body_att_sum_diff,sig_str_leg_succ_sum_diff,sig_str_leg_att_sum_diff,sig_str_dist_succ_sum_diff,sig_str_dist_att_sum_diff,sig_str_clinch_succ_sum_diff,sig_str_clinch_att_sum_diff,sig_str_ground_succ_sum_diff,sig_str_ground_att_sum_diff,fight_time_sum_diff,kds_per_min_diff,sub_att_per_min_diff,pass_per_min_diff,rev_per_min_diff,tds_acc_diff,tds_succ_per_min_diff,tds_att_per_min_diff,tot_str_acc_diff,tot_str_succ_per_min_diff,tot_str_att_per_min_diff,sig_str_head_acc_diff,sig_str_head_succ_per_min_diff,sig_str_head_att_per_min_diff,sig_str_body_acc_diff,sig_str_body_succ_per_min_diff,sig_str_body_att_per_min_diff,sig_str_leg_acc_diff,sig_str_leg_succ_per_min_diff,sig_str_leg_att_per_min_diff,sig_str_dist_acc_diff,sig_str_dist_succ_per_min_diff,sig_str_dist_att_per_min_diff,sig_str_clinch_acc_diff,sig_str_clinch_succ_per_min_diff,sig_str_clinch_att_per_min_diff,sig_str_ground_acc_diff,sig_str_ground_succ_per_min_diff,sig_str_ground_att_per_min_diff,age_diff,ufc_wins_diff,ufc_losses_diff,ufc_draws_diff
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.030000000000000027,0.0,-0.10000000000000009,0.0,3.0,3.0,2.0,1.0,2.0,95.0,115.0,4.0,17.0,4.0,5.0,0.0,0.0,2.0,12.0,0.0,-1.0,6.0,11.0,20.43,0.0,0.14,0.14,0.09,0.5,0.05,0.09,0.48000000000000004,3.72,3.45,0.21,0.18,-0.41000000000000003,0.8,0.18,0.23,0.0,0.0,0.0,0.15,0.09,-0.050000000000000044,0.0,0.0,-0.64,0.55,0.27,0.5,14.530000000000001,2,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.050000000000000044,0.0,-0.050000000000000044,-2.0,7.0,0.0,2.0,1.0,1.0,-8.0,-66.0,-51.0,-104.0,4.0,4.0,-17.0,-22.0,-27.0,-63.0,-14.0,-17.0,-23.0,-42.0,2.009999999999998,-0.13,0.39,-0.03,0.12,1.0,0.06,0.06,0.2799999999999999,-1.1600000000000001,-5.090000000000001,-0.26,-3.37,-6.94,0.18999999999999995,0.21999999999999997,0.20999999999999996,0.21999999999999997,-1.1199999999999999,-1.45,-0.09999999999999998,-1.7999999999999998,-4.24,-0.82,-0.92,-1.12,0.0,-1.5499999999999998,-2.84,9.129999999999999,-2,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.020000000000000018,0.0,-0.1200000000000001,0.0,0.0,0.0,0.0,-1.0,-4.0,67.0,86.0,16.0,31.0,9.0,12.0,1.0,2.0,13.0,31.0,13.0,16.0,0.0,-2.0,-10.849999999999998,0.039999999999999994,0.0,0.0,0.0,0.6,0.0,-0.14,0.18000000000000005,8.23,13.579999999999998,0.07999999999999999,2.3800000000000003,7.109999999999999,0.030000000000000027,1.1,1.47,-0.07999999999999996,0.33999999999999997,0.48,0.03999999999999998,2.29,7.169999999999999,0.30999999999999994,1.3299999999999998,1.76,0.2300000000000001,0.19,0.13999999999999996,3.280000000000001,-3,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.030000000000000027,15.0,-0.10000000000000009,0.0,2.0,-2.0,-1.0,-2.0,-2.0,-222.0,-266.0,-31.0,-59.0,-16.0,-15.0,-13.0,-11.0,-6.0,-2.0,-34.0,-42.0,-20.0,-41.0,-14.450000000000003,0.03,0.22,-0.07,-0.03,-1.0,-0.07,-0.07,-0.20999999999999996,-5.51,-5.2700000000000005,-0.09000000000000002,-0.3600000000000001,0.2599999999999998,-0.25,-0.44,-0.37,-0.43999999999999995,-0.34,-0.17999999999999994,-0.06999999999999995,0.42000000000000004,2.1599999999999997,0.019999999999999907,-0.98,-1.21,0.24,-0.5800000000000001,-1.24,5.330000000000002,2,5,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.020000000000000018,0.0,-0.050000000000000044,0.0,2.0,-1.0,0.0,-2.0,-3.0,137.0,216.0,33.0,100.0,39.0,52.0,-10.0,-11.0,33.0,95.0,31.0,49.0,-2.0,-3.0,7.729999999999997,0.0,0.04000000000000001,-0.06,0.0,0.0,-0.10999999999999999,-0.17,-0.010000000000000009,3.2,5.1,-0.020000000000000018,0.73,2.3200000000000003,0.06999999999999995,1.23,1.63,-0.08999999999999997,-0.54,-0.62,-0.020000000000000018,0.6700000000000002,2.0600000000000005,-0.1399999999999999,0.87,1.4400000000000002,0.17000000000000004,-0.12,-0.17,-0.9799999999999969,-2,6,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.030000000000000027,0.0,-0.16999999999999993,-1.0,-2.0,-2.0,0.0,0.0,-1.0,3.0,105.0,0.0,96.0,3.0,7.0,21.0,24.0,37.0,137.0,6.0,15.0,-19.0,-25.0,-4.27,-0.05,-0.08000000000000002,-0.1,0.0,0.0,0.0,-0.05,-0.31999999999999995,1.2800000000000002,7.819999999999999,-0.31000000000000005,0.44000000000000017,6.58,-0.18000000000000005,0.30999999999999994,0.57,0.05999999999999994,1.31,1.5,-0.19,2.5,8.75,-0.08000000000000007,0.47000000000000003,1.1,-0.76,-0.91,-1.19,6.389999999999997,3,6,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.1200000000000001,0.0,0.0,-2.0,5.0,0.0,0.0,-1.0,0.0,-6.0,-13.0,-2.0,0.0,1.0,-10.0,-4.0,-4.0,-3.0,-12.0,5.0,8.0,-7.0,-10.0,-8.670000000000002,-0.12,0.57,0.05,0.0,-1.0,-0.06,0.05,0.010000000000000009,2.0600000000000005,4.169999999999999,-0.03999999999999998,0.6900000000000001,3.0300000000000002,0.39999999999999997,0.45000000000000007,0.0,-1.0,-0.23,-0.23,0.010000000000000009,0.6799999999999999,2.4000000000000004,-0.32999999999999996,0.6299999999999999,0.97,-0.7,-0.4,-0.58,-0.21999999999999886,1,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.030000000000000027,0.0,-0.1499999999999999,0.0,5.0,1.0,2.0,0.0,0.0,177.0,308.0,138.0,270.0,31.0,35.0,-5.0,-10.0,159.0,285.0,8.0,15.0,-3.0,-5.0,0.5499999999999972,0.0,0.17,0.03,0.07,0.0,0.0,0.0,0.09000000000000002,5.869999999999999,10.19,0.30000000000000004,4.6,8.97,0.82,1.03,1.17,-0.45,-0.17,-0.33999999999999997,0.32999999999999996,5.29,9.46,0.5,0.27,0.5,-0.6,-0.1,-0.17,7.7500000000000036,4,7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.029999999999999805,-20.0,-0.08000000000000007,0.0,0.0,-1.0,0.0,-1.0,-2.0,2.0,7.0,2.0,7.0,3.0,3.0,-2.0,-2.0,0.0,3.0,3.0,3.0,0.0,2.0,1.2599999999999998,0.0,0.0,-0.37,-0.12,-0.5,-0.37,-0.74,-0.42000000000000004,-0.08000000000000007,1.18,0.29,0.5,1.76,1.0,0.75,0.75,-1.0,-0.74,-0.74,-0.6,-0.24,0.52,1.0,0.75,0.75,0.0,0.0,0.5,-2.099999999999998,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.050000000000000044,-2.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,-8.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,1.0,0.629999999999999,0.0,-0.55,-0.55,0.0,-1.0,-0.55,-0.55,-0.22,-1.1,-4.54,0.0,0.0,-2.8899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3,0.0,0.0,0.0,0.0,0.0,0.41,7.670000000000002,-1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09999999999999987,-7.0,0.09999999999999987,0.0,1.0,1.0,0.0,0.0,6.0,43.0,84.0,11.0,49.0,2.0,2.0,10.0,10.0,17.0,49.0,7.0,12.0,-1.0,0.0,15.07,0.0,0.06,0.06,0.0,-0.86,-0.8899999999999999,-0.52,0.15999999999999998,-0.009999999999999787,-2.8000000000000007,-0.01999999999999999,-1.0899999999999999,-4.08,1.0,0.12,0.12,1.0,0.62,0.62,0.18,0.17000000000000015,-3.1999999999999997,0.58,0.43,0.74,-1.0,-0.95,-0.8899999999999999,-1.4600000000000009,1,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-0.020000000000000018,0.0,-0.020000000000000018,0.0,-2.0,-6.0,0.0,-5.0,-13.0,-162.0,-233.0,-11.0,-39.0,-6.0,-12.0,-12.0,-13.0,-17.0,-48.0,-7.0,-8.0,-5.0,-8.0,-28.8,0.0,0.73,0.6,0.0,0.5700000000000001,0.6299999999999999,0.36,0.13,-1.4000000000000004,-2.9699999999999998,-0.28,-0.37,-0.5000000000000001,-0.5,-0.2,-0.4,-0.92,-0.4,-0.43,-0.35,-0.57,-0.7999999999999999,-0.88,-0.23,-0.27,-0.62,-0.17,-0.27,2.4400000000000013,-1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,-0.020000000000000018,0.0,0.0,0.0,0.0,4.0,9.0,95.0,100.0,-4.0,-16.0,7.0,10.0,22.0,25.0,7.0,9.0,25.0,29.0,-7.0,-19.0,8.05,0.0,-0.06,-0.24,0.0,-0.5,0.19,0.5,0.19999999999999996,3.2399999999999993,1.959999999999999,0.12,-1.59,-3.7899999999999996,0.64,0.43,0.56,0.88,1.36,1.54,0.15000000000000002,0.06000000000000005,-0.48999999999999977,0.86,1.54,1.79,0.2899999999999999,-1.4,-3.0,2.3099999999999987,1,-1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.050000000000000044,0.0,-0.07000000000000006,0.0,1.0,2.0,2.0,0.0,-4.0,15.0,-57.0,-21.0,-95.0,0.0,-2.0,7.0,2.0,-8.0,-92.0,4.0,6.0,-10.0,-9.0,-10.5,0.0,0.05,0.16,0.1,0.21000000000000002,0.10999999999999999,0.030000000000000027,0.27999999999999997,2.2,0.5800000000000001,0.12,-0.3600000000000001,-2.3099999999999996,0.10999999999999999,0.16000000000000003,0.15000000000000002,0.65,0.39,0.24,0.28,0.15999999999999992,-2.2199999999999998,0.040000000000000036,0.26,0.39,-0.26,-0.22000000000000003,-0.07999999999999996,-0.9000000000000021,2,-2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-3.0,25.0,39.0,-14.0,-7.0,2.0,5.0,6.0,8.0,2.0,11.0,-6.0,-11.0,-2.0,6.0,10.100000000000001,0.05,-0.06,-0.17,0.05,0.4,-0.22,-0.43000000000000005,0.010000000000000009,-1.8499999999999996,-3.2399999999999993,-0.21000000000000002,-2.32,-3.4999999999999996,-0.18999999999999995,-0.17000000000000004,-0.07999999999999996,-0.19999999999999996,0.19999999999999998,0.30000000000000004,-0.06,-1.05,-1.8599999999999999,0.36,-0.8099999999999999,-1.34,-0.55,-0.43000000000000005,-0.06999999999999995,4.079999999999998,3,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.020000000000000018,0.0,-0.07000000000000006,0.0,2.0,3.0,5.0,-1.0,-3.0,45.0,63.0,-2.0,2.0,1.0,9.0,-1.0,-2.0,7.0,20.0,2.0,0.0,-11.0,-11.0,14.100000000000001,-0.03,0.07,0.04000000000000001,0.17,-0.33,-0.06,-0.19,0.07999999999999996,0.34999999999999964,-0.08000000000000007,-0.04999999999999999,-0.51,-1.26,-0.42,-0.15,0.09000000000000002,0.039999999999999925,-0.35999999999999993,-0.48,-0.020000000000000018,-0.29999999999999993,-0.6600000000000001,0.6699999999999999,0.04000000000000001,-0.09,-0.43,-0.75,-0.8999999999999999,1.6099999999999994,3,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.04999999999999982,20.0,0.1499999999999999,0.0,0.0,-3.0,-2.0,3.0,2.0,27.0,71.0,1.0,34.0,-8.0,-8.0,-1.0,-2.0,12.0,43.0,-4.0,0.0,-16.0,-19.0,0.0,0.0,0.0,-0.19999999999999996,-0.13,0.29,0.2,0.13,-0.14,1.7999999999999998,4.73,-0.18999999999999995,0.07000000000000028,2.2699999999999996,-1.0,-0.53,-0.53,0.12,-0.06999999999999995,-0.13,-0.10000000000000003,0.7999999999999999,2.87,-0.5700000000000001,-0.27,0.0,-0.07000000000000006,-1.07,-1.27,-3.8099999999999987,1,0,-1
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.04999999999999982,0.0,0.10000000000000009,-1.0,-2.0,5.0,0.0,1.0,1.0,-70.0,-71.0,-29.0,-36.0,-7.0,-7.0,-3.0,-2.0,-4.0,-14.0,-23.0,-20.0,-12.0,-11.0,-2.2699999999999996,-0.05,-0.09000000000000001,0.27,0.0,0.050000000000000044,0.06999999999999998,0.09000000000000002,-0.09999999999999998,-2.4899999999999993,-2.0999999999999996,-0.09999999999999998,-1.08,-1.04,0.0,-0.31,-0.31,-0.12,-0.10000000000000003,-0.04999999999999999,0.010000000000000009,-0.040000000000000036,-0.2200000000000002,-0.49000000000000005,-1.02,-0.8600000000000001,-0.10999999999999999,-0.41999999999999993,-0.31999999999999984,-1.0999999999999979,0,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.029999999999999805,35.0,0.1499999999999999,0.0,0.0,0.0,0.0,-2.0,-16.0,-100.0,-196.0,-28.0,-101.0,-11.0,-14.0,-7.0,-7.0,-26.0,-96.0,-15.0,-19.0,-5.0,-7.0,-22.980000000000004,0.0,0.21000000000000002,0.6499999999999999,0.0,0.78,0.15000000000000002,-0.31999999999999995,0.1499999999999999,0.4900000000000002,-1.0799999999999992,0.10000000000000003,-0.16999999999999993,-1.4100000000000001,-0.08999999999999997,-0.14999999999999997,-0.13999999999999996,-0.39,-0.13,-0.019999999999999962,0.02999999999999997,-0.43000000000000005,-1.7799999999999998,0.18999999999999995,-0.2899999999999999,-0.41999999999999993,-0.09999999999999998,0.26999999999999996,0.6399999999999999,-6.619999999999997,-5,-3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.04999999999999982,20.0,0.1499999999999999,0.0,0.0,-1.0,0.0,-3.0,-9.0,-59.0,-23.0,4.0,39.0,-17.0,-14.0,-9.0,-8.0,29.0,94.0,-1.0,2.0,-50.0,-79.0,-7.880000000000003,0.0,0.019999999999999997,0.01999999999999999,0.0,0.20999999999999996,-0.030000000000000027,-0.23000000000000004,-0.24,-1.0499999999999998,2.4700000000000006,-0.07,0.99,4.299999999999999,-0.25,-0.4800000000000001,-0.25,-0.17000000000000004,-0.2700000000000001,-0.21000000000000008,-0.03999999999999998,2.12,6.610000000000001,-0.15000000000000002,0.08999999999999997,0.36,0.36,-1.96,-3.12,-6.350000000000001,-3,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.029999999999999805,20.0,0.10000000000000009,1.0,3.0,-1.0,0.0,1.0,2.0,20.0,-3.0,16.0,3.0,-6.0,-15.0,-7.0,-12.0,-21.0,-73.0,2.0,1.0,22.0,48.0,-15.600000000000001,0.12,0.24,0.009999999999999995,0.0,0.0,0.12,0.25,0.18,3.3499999999999996,4.96,0.18999999999999997,2.06,3.76,0.08000000000000002,-0.12000000000000002,-0.35000000000000003,-0.58,-0.25,-0.43,-0.020000000000000018,-0.3400000000000001,-1.0999999999999996,1.0,0.16,0.12,-0.51,1.88,3.9499999999999997,-6.050000000000001,-6,-4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.04999999999999982,20.0,0.10000000000000009,-2.0,1.0,2.0,0.0,6.0,14.0,105.0,237.0,48.0,150.0,8.0,26.0,11.0,17.0,50.0,163.0,6.0,9.0,11.0,21.0,27.870000000000005,-0.85,0.03,0.06,0.0,0.43,0.19,0.45,-0.19000000000000006,-1.6199999999999997,-0.019999999999999574,-0.26,-2.92,-2.2800000000000002,-0.6699999999999999,0.0,0.5700000000000001,0.65,0.35,0.54,-0.6799999999999999,1.0699999999999998,4.69,-0.09000000000000008,-0.8599999999999999,-1.02,-0.019999999999999907,-2.79,-4.84,-7.210000000000001,-6,-6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.030000000000000027,0.0,0.020000000000000018,-1.0,-3.0,-1.0,0.0,5.0,14.0,81.0,175.0,69.0,142.0,-4.0,11.0,3.0,8.0,28.0,112.0,6.0,9.0,34.0,40.0,14.410000000000014,-0.07,-0.22,-0.22999999999999998,0.0,-0.6,0.15,0.47000000000000003,-0.06999999999999995,0.6399999999999997,2.29,0.07,1.5599999999999998,2.75,-0.45999999999999996,-0.57,-0.18000000000000005,-0.24,-0.19999999999999996,-0.06000000000000005,-0.14,0.010000000000000009,1.87,0.0,0.13999999999999999,0.21,0.16000000000000003,0.6499999999999999,0.44000000000000017,0.33999999999999986,5,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04999999999999982,20.0,0.1299999999999999,-1.0,0.0,5.0,0.0,3.0,5.0,12.0,-11.0,18.0,7.0,4.0,-3.0,-16.0,-22.0,-16.0,-34.0,6.0,5.0,16.0,11.0,-5.54999999999999,-0.04,0.0,0.24000000000000002,0.0,0.16999999999999998,0.15,0.27,0.1100000000000001,1.5499999999999998,1.2199999999999998,0.12,1.3800000000000001,1.4299999999999997,0.28,0.31999999999999995,0.09999999999999998,0.21999999999999997,-0.55,-0.77,0.020000000000000018,-0.18000000000000016,-0.4900000000000002,0.5,0.29000000000000004,0.25,0.16000000000000003,1.0399999999999998,0.99,-7.130000000000003,3,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,20.0,0.050000000000000044,0.0,0.0,1.0,0.0,2.0,8.0,-7.0,-18.0,-28.0,-56.0,19.0,26.0,-8.0,-2.0,15.0,38.0,-7.0,-22.0,-25.0,-48.0,16.260000000000005,0.0,0.0,-0.09999999999999998,0.0,-0.040000000000000036,-0.01999999999999999,0.0,0.010000000000000009,-4.16,-8.19,-0.06,-3.52,-7.8999999999999995,0.08999999999999997,0.43,0.5399999999999999,-0.4,-1.0699999999999998,-0.8599999999999999,-0.02999999999999997,-1.18,-2.13,0.41000000000000003,-0.8899999999999999,-2.1500000000000004,0.47,-2.08,-3.9400000000000004,1.120000000000001,1,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.1299999999999999,20.0,0.17999999999999994,-3.0,1.0,1.0,-1.0,5.0,14.0,-60.0,-77.0,-63.0,-92.0,-3.0,1.0,3.0,8.0,-44.0,-58.0,-5.0,-7.0,-14.0,-18.0,2.000000000000007,-0.18,0.05,0.05,-0.06,0.36,0.27,0.75,-0.17999999999999994,-3.83,-5.199999999999999,-0.30000000000000004,-3.8600000000000003,-5.84,-0.20999999999999996,-0.24,-0.050000000000000044,-0.22000000000000003,0.15000000000000002,0.41,-0.18,-2.8100000000000005,-3.97,-0.62,-0.3,-0.43,-0.74,-0.84,-1.0899999999999999,7.360000000000003,2,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.029999999999999805,20.0,0.1499999999999999,-1.0,2.0,4.0,-1.0,10.0,9.0,6.0,8.0,-15.0,-10.0,-14.0,-26.0,5.0,5.0,-11.0,-20.0,-3.0,-3.0,-10.0,-8.0,3.1400000000000006,-0.05,0.09000000000000001,0.16,-0.05,0.48,0.45,0.32999999999999996,0.010000000000000009,-0.3899999999999997,-0.7799999999999994,-0.12,-1.05,-1.1700000000000004,0.039999999999999925,-0.81,-1.5,0.0,0.22000000000000003,0.22000000000000003,-0.020000000000000018,-0.8699999999999999,-1.7199999999999998,-0.07999999999999996,-0.20999999999999996,-0.23000000000000004,-0.2699999999999999,-0.58,-0.49000000000000005,-4.529999999999994,2,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.050000000000000044,0.0,0.020000000000000018,-1.0,2.0,5.0,0.0,8.0,10.0,3.0,51.0,13.0,62.0,-17.0,-22.0,-30.0,-34.0,-23.0,13.0,-17.0,-15.0,6.0,8.0,-3.479999999999997,-0.03,0.08,0.19,0.0,0.57,0.3,0.4,-0.08000000000000002,0.7600000000000007,3.119999999999999,-0.04999999999999999,0.77,3.0700000000000003,-0.06999999999999995,-0.48,-0.5900000000000001,0.09999999999999998,-0.97,-1.11,-0.12,-0.3900000000000001,1.4900000000000002,-0.20999999999999996,-0.51,-0.41999999999999993,0.75,0.23,0.3,5.530000000000005,5,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.020000000000000018,0.0,0.020000000000000018,3.0,4.0,3.0,1.0,4.0,8.0,175.0,243.0,45.0,92.0,36.0,48.0,10.0,10.0,43.0,86.0,11.0,17.0,37.0,47.0,26.9,0.1,0.13,0.1,0.03,0.5,0.13,0.27,0.20999999999999996,4.96,6.360000000000001,-0.51,1.21,2.7800000000000002,0.75,1.2,1.6,0.77,0.33,-0.54,0.48,1.43,2.0,-0.32999999999999996,0.08000000000000002,0.27999999999999997,0.79,1.23,1.57,-1.7199999999999989,1,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10999999999999988,45.0,0.09999999999999987,0.0,0.0,-1.0,0.0,0.0,5.0,-11.0,3.0,-8.0,3.0,-1.0,1.0,3.0,4.0,2.0,20.0,-8.0,-10.0,0.0,-2.0,-3.3599999999999994,0.0,0.0,-0.08,0.0,0.0,0.0,0.5599999999999999,-0.10999999999999999,0.3100000000000005,3.1899999999999995,-0.09999999999999998,0.06999999999999984,2.6400000000000006,-0.18000000000000005,0.16000000000000003,0.3600000000000001,-0.17000000000000004,0.36,0.45999999999999996,-0.06,1.0299999999999998,4.19,0.040000000000000036,-0.45000000000000007,-0.5800000000000001,0.0,0.0,-0.15,2.539999999999999,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08000000000000007,22.0,0.1499999999999999,0.0,-1.0,-3.0,0.0,-2.0,-12.0,6.0,21.0,28.0,77.0,14.0,20.0,9.0,9.0,29.0,77.0,32.0,46.0,-10.0,-17.0,-1.8500000000000014,0.0,-0.06,-0.18,0.0,-0.15,-0.12,-0.7,-0.040000000000000036,1.2000000000000002,2.7300000000000004,-0.03999999999999998,2.02,5.49,-0.25,0.96,1.36,1.0,0.6,0.6,0.0,1.9999999999999998,5.3100000000000005,0.21000000000000002,2.16,3.1399999999999997,0.07000000000000006,-0.58,-0.99,13.14,-1,-1,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07000000000000006,-5.0,0.050000000000000266,-2.0,1.0,3.0,0.0,1.0,1.0,-43.0,-92.0,-39.0,-87.0,-4.0,-5.0,-13.0,-15.0,-79.0,-148.0,-3.0,-7.0,26.0,48.0,-12.609999999999998,-0.11,0.19,0.56,0.0,1.0,0.19,0.19,0.05999999999999994,5.4399999999999995,8.079999999999998,0.019999999999999962,2.1500000000000004,4.17,0.12,0.17000000000000004,0.12000000000000005,-0.87,-0.72,-0.83,-0.26,-3.88,-6.139999999999999,0.06,-0.03,-0.13,-0.26,5.489999999999999,9.73,-8.150000000000002,-4,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17999999999999994,25.0,0.18000000000000016,-2.0,1.0,3.0,1.0,3.0,3.0,41.0,133.0,31.0,117.0,0.0,3.0,-16.0,-19.0,-13.0,53.0,2.0,3.0,26.0,45.0,3.820000000000004,-0.18,0.07,0.2,0.07,0.75,0.2,0.18000000000000002,-0.22000000000000003,1.81,7.46,-0.12,1.7599999999999998,7.119999999999999,-0.43000000000000005,-0.08999999999999997,0.10999999999999999,-0.029999999999999916,-1.54,-1.84,-0.44,-1.6400000000000001,2.3600000000000003,0.67,0.13,0.2,0.009999999999999898,1.64,2.8200000000000003,-7.169999999999998,-3,-2,0
