fx_win,sig_str_ground_att_sum_diff,sig_str_ground_succ_sum_diff,age_diff,tds_succ_sum_diff,pass_sum_diff,tds_succ_per_min_diff,tds_att_sum_diff,reach_diff,pass_per_min_diff,sig_str_head_acc_diff,sig_str_dist_acc_diff,tot_str_succ_sum_diff,ufc_losses_diff,sig_str_head_succ_sum_diff,sig_str_ground_att_per_min_diff,sig_str_ground_succ_per_min_diff,tds_att_per_min_diff,fight_time_sum_diff,tds_acc_diff
1,-10.0,-5.0,-7.559999999999999,4.0,0.0,0.11,4.0,-0.08000000000000007,0.009999999999999995,0.07,0.08999999999999997,-26.0,-4,37.0,-0.15000000000000002,-0.07,0.12,-6.189999999999991,0.44
1,-17.0,-18.0,-6.329999999999998,-16.0,-8.0,-0.12,-33.0,-0.08000000000000007,-0.010000000000000009,0.02999999999999997,0.02999999999999997,-279.0,0,-118.0,0.5599999999999999,0.15999999999999998,-0.25,-53.04000000000001,0.010000000000000009
0,-48.0,-42.0,-5.41,-6.0,-9.0,-0.07,-20.0,-0.050000000000000044,-0.13,0.0,0.009999999999999953,-432.0,-2,-151.0,-0.44,-0.48,-0.22000000000000003,-37.600000000000016,-0.03999999999999998
0,-53.0,-47.0,-5.410000000000004,-6.0,-9.0,-0.08,-16.0,-0.050000000000000044,-0.14,0.08000000000000002,0.07999999999999996,-277.0,-1,-71.0,-0.6600000000000001,-0.6699999999999999,-0.21000000000000002,-26.320000000000007,-0.09999999999999998
0,-29.0,-19.0,-4.829999999999998,-3.0,-6.0,-0.05,-10.0,0.0,-0.12,-0.06,-0.06,-205.0,-2,-80.0,-0.5,-0.35,-0.17,-11.399999999999999,-0.07999999999999999
1,2.0,0.0,-4.669999999999998,4.0,0.0,0.27,5.0,0.0,0.0,-0.04999999999999999,-0.16999999999999998,-28.0,0,-25.0,0.14,0.0,0.33,-0.3800000000000008,0.67
0,-24.0,-11.0,-6.34,-11.0,-5.0,0.010000000000000009,-18.0,0.10000000000000009,-0.08,-0.09999999999999998,-0.15,-200.0,-4,-70.0,-0.15999999999999998,-0.09,-0.020000000000000018,-44.369999999999976,0.050000000000000044
0,12.0,6.0,-2.2200000000000024,5.0,3.0,0.2,8.0,0.07000000000000006,0.12,0.13,0.02999999999999997,72.0,1,33.0,0.47,0.23,0.31,10.560000000000002,0.62
0,4.0,3.0,-5.530000000000001,1.0,2.0,0.13999999999999999,2.0,-0.020000000000000018,0.21,-0.18,-0.25,8.0,0,-19.0,0.53,0.35,0.47,-5.449999999999999,0.07999999999999999
1,-9.0,-7.0,-8.43,0.0,1.0,0.06,2.0,0.08000000000000007,0.06999999999999999,0.03,-0.010000000000000009,-227.0,-2,-109.0,0.04999999999999999,0.0,0.29,-38.03,-0.06999999999999998
0,-8.0,0.0,-3.6400000000000006,-2.0,0.0,0.06,-5.0,0.050000000000000044,0.09999999999999999,0.25,0.08000000000000002,-200.0,-4,-66.0,0.06,0.18999999999999997,0.16999999999999998,-32.36,-0.010000000000000009
1,-13.0,-7.0,-5.41,0.0,-1.0,0.0,6.0,0.10000000000000009,-0.03,0.17,-0.010000000000000009,-68.0,-1,-17.0,0.4600000000000001,0.27999999999999997,1.1099999999999999,-28.18,0.0
0,-9.0,-6.0,5.629999999999999,4.0,4.0,-0.8200000000000001,14.0,0.050000000000000044,-0.8200000000000001,-0.47000000000000003,-0.6,61.0,1,4.0,-16.52,-10.35,-0.3600000000000001,20.87,-0.6699999999999999
0,-3.0,-3.0,-6.789999999999999,4.0,3.0,0.14,9.0,0.10000000000000009,0.11,-0.24999999999999997,-0.30000000000000004,-53.0,1,-48.0,-0.10000000000000003,-0.11000000000000004,0.33,-0.1700000000000017,0.02999999999999997
1,47.0,35.0,3.6099999999999994,8.0,6.0,0.53,12.0,-0.10000000000000009,0.4,-0.019999999999999907,-0.1499999999999999,88.0,0,58.0,2.7800000000000002,2.2199999999999998,0.8,9.530000000000001,0.67
1,15.0,9.0,-1.0399999999999991,2.0,8.0,0.41,1.0,0.030000000000000027,1.66,0.44999999999999996,0.6699999999999999,46.0,-1,3.0,3.11,1.86,0.24999999999999997,-1.2700000000000031,1.0
1,-3.0,-9.0,-12.43,3.0,8.0,0.25,8.0,-0.04999999999999982,0.5700000000000001,-0.07,-0.04999999999999999,-13.0,-5,-46.0,0.3899999999999999,0.020000000000000018,0.5700000000000001,-12.470000000000013,-0.17000000000000004
0,8.0,7.0,2.8599999999999994,4.0,9.0,0.13,17.0,0.0,0.27999999999999997,0.019999999999999962,-0.10000000000000003,140.0,0,-16.0,0.28,0.24,0.52,-1.3400000000000034,-0.32999999999999996
1,26.0,11.0,-6.259999999999998,19.0,19.0,0.44999999999999996,19.0,-0.09999999999999987,0.4600000000000001,0.08000000000000002,0.19999999999999996,28.0,-2,35.0,0.4800000000000001,0.12,0.3600000000000001,8.209999999999994,0.37
1,16.0,5.0,-10.299999999999997,23.0,12.0,0.43999999999999995,6.0,0.0,0.22999999999999998,0.0,0.15000000000000002,235.0,-6,47.0,0.33999999999999997,0.13,0.15999999999999992,-3.190000000000012,0.44
1,-5.0,-5.0,-3.3299999999999983,23.0,12.0,0.41000000000000003,24.0,0.050000000000000044,0.22000000000000003,-0.10999999999999999,-0.12,17.0,-6,-72.0,0.020000000000000018,-0.009999999999999953,0.47,-11.420000000000016,0.45
1,-2.0,-3.0,-5.929999999999996,26.0,5.0,0.37,48.0,-0.04999999999999982,0.06999999999999999,-0.10999999999999999,0.010000000000000009,195.0,-6,72.0,-0.17,-0.15999999999999998,0.6699999999999999,24.470000000000013,0.040000000000000036
0,-92.0,-75.0,-0.7800000000000047,15.0,-11.0,0.16,26.0,-0.09999999999999987,-0.16999999999999998,-0.13,-0.020000000000000018,-5.0,1,123.0,-1.38,-1.1099999999999999,0.27,12.199999999999989,0.08999999999999997
0,-9.0,-7.0,2.3000000000000007,-4.0,-3.0,-0.13,-3.0,0.10000000000000009,-0.1,0.01999999999999999,0.18,-62.0,0,-20.0,-0.24,-0.2,-0.06,-15.0,-1.0
0,-41.0,-24.0,2.0699999999999967,-1.0,11.0,-0.01999999999999999,0.0,0.07999999999999985,0.73,0.020000000000000018,-0.06,-69.0,-1,-24.0,-1.1,-0.6700000000000002,0.04000000000000001,-7.73,-0.5
1,-82.0,-34.0,-7.25,-1.0,8.0,0.010000000000000002,-9.0,0.1299999999999999,0.45,0.010000000000000009,-0.19,-300.0,-1,-128.0,-0.48,-0.08999999999999997,-0.08000000000000002,-35.269999999999996,0.16
1,-5.0,6.0,3.9299999999999997,-1.0,3.0,-0.4,-2.0,0.09999999999999987,-0.09,-0.13999999999999999,0.16,70.0,1,25.0,-4.37,-1.08,-0.9800000000000001,25.470000000000002,-0.07
1,8.0,8.0,0.4200000000000017,0.0,0.0,0.0,1.0,0.1299999999999999,0.009999999999999995,-0.12,-0.15999999999999998,-46.0,2,-34.0,0.35,0.35,0.049999999999999996,-1.1800000000000033,-0.5
0,-47.0,-20.0,-0.6000000000000014,-6.0,-3.0,-0.09,-15.0,0.1499999999999999,-0.03,-0.12000000000000002,-0.17,-130.0,-1,-49.0,-0.97,-0.39,-0.14999999999999997,-31.27999999999999,-0.12
1,-4.0,-2.0,2.6799999999999997,0.0,-1.0,-0.07999999999999999,4.0,0.0,-0.19999999999999998,-0.12999999999999998,-0.23,70.0,2,26.0,-0.6599999999999999,-0.41,0.06,20.229999999999997,-0.8
0,10.0,11.0,-1.129999999999999,1.0,4.0,0.02,9.0,0.09999999999999987,0.09,-0.08000000000000002,-0.11000000000000004,-74.0,2,-79.0,0.23000000000000004,0.24999999999999997,0.2,-0.5500000000000043,-0.8
0,-3.0,2.0,-2.9700000000000024,-10.0,-1.0,-0.16,-39.0,0.17999999999999994,-0.010000000000000009,0.010000000000000009,0.009999999999999953,125.0,1,107.0,-0.010000000000000009,0.06,-0.64,-7.36999999999999,-0.09999999999999998
1,-19.0,-12.0,1.7699999999999996,-1.0,3.0,-0.16,4.0,0.17999999999999994,-0.01999999999999999,-0.08999999999999997,-0.02999999999999997,303.0,5,170.0,-2.25,-1.5399999999999998,-0.07999999999999999,49.03000000000001,-0.83
0,-53.0,-45.0,7.600000000000001,0.0,1.0,0.0,1.0,0.1299999999999999,-0.009999999999999995,-0.14,-0.06,19.0,3,-17.0,-1.42,-1.21,0.02,13.840000000000003,0.0
0,4.0,3.0,-2.979999999999997,0.0,6.0,0.0,-2.0,0.17999999999999994,0.14,-0.12999999999999998,-0.12,-111.0,6,-38.0,0.09999999999999999,0.07,-0.04000000000000001,-1.5300000000000011,0.16999999999999998
1,-11.0,-1.0,3.3900000000000006,0.0,-1.0,0.0,-1.0,0.1299999999999999,-0.02,0.27999999999999997,0.18000000000000005,-219.0,-2,-138.0,4.970000000000001,4.32,-0.02,-42.08,0.0
1,-12.0,-5.0,-1.139999999999997,-8.0,-1.0,-0.06,-11.0,0.1499999999999999,0.19,-0.020000000000000018,-0.06,-90.0,-2,-13.0,0.4700000000000001,0.37,-0.10999999999999999,-22.229999999999997,0.050000000000000044
1,-4.0,-9.0,0.509999999999998,1.0,4.0,0.15,-10.0,0.04999999999999982,0.27999999999999997,-0.07,-0.07,-108.0,-2,-68.0,0.9199999999999997,0.33000000000000007,-0.09000000000000002,-20.4,0.58
1,-28.0,-31.0,-9.499999999999996,-3.0,-16.0,0.09,-7.0,0.09999999999999987,-0.08000000000000002,0.04999999999999999,0.0,-437.0,-6,-74.0,0.7799999999999998,0.18999999999999995,0.04000000000000001,-35.42999999999999,0.20999999999999996
1,18.0,12.0,-1.8500000000000014,-6.0,-6.0,-0.04,-7.0,0.09999999999999987,0.0,0.13,0.07,-141.0,0,-95.0,1.52,0.9999999999999999,-0.049999999999999996,-69.29999999999998,0.12
0,20.0,18.0,-3.25,-1.0,1.0,-0.02,-7.0,-0.050000000000000044,0.05,0.13,0.10000000000000003,-190.0,-7,-80.0,1.17,1.03,-0.11,-44.89,-0.14
1,12.0,11.0,-3.25,-2.0,0.0,-0.04,-1.0,-0.050000000000000044,0.02,0.06,0.06,-127.0,-6,-98.0,0.63,0.5399999999999999,0.0,-21.660000000000004,-1.0
1,7.0,5.0,-4.510000000000005,-10.0,-2.0,-0.2,-32.0,0.1299999999999999,-0.04,0.09000000000000002,0.10999999999999999,112.0,0,74.0,0.18,0.13,-0.6499999999999999,-4.449999999999996,-0.29
0,-323.0,-239.0,0.19000000000000128,-14.0,-24.0,-0.23,-35.0,0.09999999999999987,-0.39,-0.10000000000000003,0.10999999999999999,-265.0,1,-192.0,-5.16,-3.8499999999999996,-0.5599999999999999,-18.659999999999997,-0.38
1,-8.0,-7.0,-5.300000000000001,-2.0,0.0,-0.04,0.0,0.029999999999999805,0.0,0.13,0.10999999999999999,93.0,-8,3.0,-0.26,-0.19999999999999998,-0.010000000000000002,12.299999999999997,-1.0
1,81.0,63.0,-7.52,16.0,13.0,0.26999999999999996,33.0,0.10999999999999988,0.22,-0.10000000000000003,-0.10999999999999999,4.0,-1,54.0,1.36,1.05,0.5599999999999999,4.299999999999997,0.13999999999999996
0,-3.0,-3.0,-4.100000000000001,9.0,4.0,0.33999999999999997,10.0,0.07999999999999985,0.18000000000000002,0.010000000000000009,-0.11000000000000004,-66.0,-2,-35.0,0.13999999999999996,0.08999999999999997,0.55,-16.920000000000005,0.24000000000000002
1,9.0,6.0,-6.580000000000002,13.0,8.0,0.29,29.0,0.029999999999999805,0.18,0.020000000000000018,0.0,233.0,0,134.0,-0.08999999999999997,-0.12,0.54,27.33,0.41
1,88.0,70.0,-6.360000000000003,15.0,14.0,0.21999999999999997,20.0,0.1299999999999999,0.24,0.12,0.03999999999999998,390.0,-3,200.0,1.45,1.16,0.030000000000000027,31.939999999999998,0.35
0,65.0,54.0,-7.829999999999998,8.0,8.0,0.08,20.0,0.07999999999999985,0.06,-0.02999999999999997,-0.15000000000000002,273.0,-7,177.0,0.5900000000000001,0.57,0.21000000000000002,31.16000000000001,-0.020000000000000018
1,77.0,65.0,-6.060000000000002,15.0,13.0,0.25,26.0,0.1299999999999999,0.2,-0.04999999999999999,-0.07999999999999996,184.0,-2,56.0,0.9400000000000001,0.9,0.35,31.389999999999993,0.48
0,114.0,78.0,-9.59,16.0,12.0,0.3,27.0,0.0,0.23,0.04999999999999999,-0.14,239.0,0,140.0,2.16,1.48,0.45999999999999996,18.19999999999999,0.5
0,89.0,59.0,-6.459999999999997,7.0,1.0,0.16,11.0,-0.020000000000000018,-0.01999999999999999,0.0,-0.04999999999999999,156.0,-2,53.0,2.1,1.39,0.20999999999999996,9.040000000000006,0.16999999999999998
1,61.0,37.0,-8.850000000000001,5.0,1.0,0.15999999999999998,-3.0,0.07999999999999985,0.04000000000000001,0.020000000000000018,-0.040000000000000036,13.0,-1,-39.0,1.75,1.0899999999999999,-0.010000000000000009,-3.969999999999999,0.21999999999999997
1,83.0,57.0,-9.899999999999999,16.0,-3.0,0.43999999999999995,22.0,0.07999999999999985,-0.06,0.2,0.09999999999999998,70.0,0,75.0,2.27,1.57,0.61,-1.9899999999999949,0.12
1,-17.0,-8.0,-6.150000000000002,16.0,8.0,0.35,23.0,0.1599999999999997,0.16999999999999998,0.0,0.0,120.0,1,42.0,-0.47999999999999987,-0.25,0.47,3.5999999999999943,0.19
1,18.0,20.0,2.5199999999999996,23.0,13.0,0.41,46.0,-0.07000000000000028,0.23,-0.31,-0.42,271.0,4,121.0,-3.76,-2.36,0.82,53.62,0.5
0,19.0,17.0,-6.579999999999998,19.0,9.0,0.39999999999999997,36.0,0.029999999999999805,0.2,0.08000000000000002,-0.019999999999999962,71.0,-1,74.0,0.42,0.38,0.77,-2.8600000000000207,0.030000000000000027
0,23.0,20.0,4.890000000000001,0.0,2.0,0.0,0.0,0.17999999999999972,0.36,0.33,-0.08000000000000002,63.0,-1,16.0,4.09,3.56,0.0,2.6900000000000013,0.0
0,30.0,21.0,0.5,2.0,3.0,0.14,2.0,0.2799999999999998,0.21,0.43,0.17999999999999997,108.0,0,46.0,2.06,1.44,0.14,11.02,1.0
1,3.0,1.0,6.900000000000002,-1.0,0.0,-0.07,-1.0,0.07000000000000006,0.0,0.04999999999999999,-0.10999999999999999,136.0,1,85.0,-0.19999999999999996,-0.23000000000000004,-0.07,14.999999999999998,-1.0
1,15.0,13.0,-1.7300000000000004,-2.0,-2.0,-0.03,-17.0,0.09999999999999987,-0.020000000000000004,0.08999999999999997,0.06,-86.0,1,5.0,0.5900000000000001,0.5,-0.36,-12.399999999999999,0.79
1,32.0,27.0,-5.0000000000000036,2.0,4.0,0.05,0.0,0.09999999999999987,0.11,0.1,-0.04999999999999999,98.0,2,60.0,0.86,0.73,-0.12000000000000001,22.17,0.67
0,45.0,32.0,-2.6300000000000026,-3.0,-16.0,-0.06,-11.0,0.050000000000000044,-0.32,0.030000000000000027,-0.020000000000000018,22.0,2,21.0,1.4100000000000001,1.02,-0.21999999999999997,-9.810000000000002,0.31000000000000005
0,59.0,39.0,-1.3300000000000018,-4.0,-4.0,-0.15,-4.0,0.1299999999999999,-0.17,-0.010000000000000009,-0.08000000000000002,229.0,2,124.0,1.1,0.72,-0.17,23.440000000000005,-0.8
0,26.0,14.0,0.18999999999999773,-5.0,-8.0,-0.09999999999999999,-5.0,0.07000000000000006,-0.18,0.0,-0.020000000000000018,226.0,4,151.0,0.30999999999999994,0.14,-0.13,11.449999999999996,-0.36
1,10.0,4.0,-11.71,-1.0,0.0,0.03,-5.0,-0.020000000000000018,0.07,0.2,0.15000000000000002,13.0,-6,5.0,2.19,1.28,-0.12000000000000001,-17.320000000000007,0.6699999999999999
1,104.0,56.0,-1.8500000000000014,1.0,5.0,0.1,1.0,0.08000000000000007,0.27,0.16999999999999998,0.08000000000000002,-122.0,-3,-42.0,6.91,3.9799999999999995,0.13,-50.380000000000024,0.17000000000000004
1,111.0,62.0,-9.759999999999998,2.0,1.0,0.07999999999999999,4.0,0.10000000000000009,0.06,0.13,0.12,170.0,-3,106.0,3.5199999999999996,1.9900000000000002,0.13999999999999999,-11.77000000000001,-0.10000000000000009
1,-69.0,-35.0,-7.7499999999999964,-4.0,-3.0,-0.1,-8.0,0.0,-0.08,-0.02999999999999997,0.08000000000000002,-219.0,-5,-83.0,-1.6800000000000002,-0.8099999999999999,-0.2,-24.259999999999998,-0.5
1,-105.0,-60.0,2.2699999999999996,0.0,-9.0,0.020000000000000004,-1.0,-0.04999999999999982,-0.21000000000000002,0.0,-0.04999999999999999,-314.0,-1,-105.0,-2.4499999999999997,-1.4,0.0,-9.310000000000002,0.17000000000000004
1,11.0,5.0,5.039999999999999,-1.0,-3.0,-0.06,-7.0,-0.04999999999999982,-0.13,0.16999999999999998,0.06,11.0,1,-8.0,0.16000000000000003,0.030000000000000027,-0.3,6.829999999999998,0.39
1,19.0,13.0,1.1099999999999994,-6.0,-2.0,-0.24,-11.0,0.0,-0.09,-0.009999999999999953,-0.07,-44.0,0,11.0,0.21000000000000008,0.18999999999999997,-0.42,18.18,0.15000000000000002
1,10.0,1.0,1.1599999999999966,-8.0,-7.0,-0.14,-24.0,-0.029999999999999805,-0.12,-0.09999999999999998,-0.10999999999999999,-57.0,-2,59.0,0.26,0.07,-0.42000000000000004,-7.719999999999999,0.13
0,0.0,-8.0,1.860000000000003,-3.0,-11.0,-0.06999999999999999,-13.0,-0.1299999999999999,-0.25,0.0,0.09,74.0,1,87.0,-0.039999999999999925,-0.21000000000000002,-0.3,2.010000000000005,0.08000000000000002
0,31.0,17.0,4.880000000000003,0.0,0.0,0.0,1.0,-0.10999999999999988,0.0,0.06,-0.10000000000000003,180.0,1,119.0,0.54,0.3,-0.37,54.65,0.0
1,30.0,16.0,6.770000000000003,0.0,-1.0,0.0,2.0,0.020000000000000018,-0.03,-0.010000000000000009,-0.06999999999999998,49.0,1,28.0,0.6599999999999999,0.35,0.04,14.700000000000003,0.0
0,7.0,3.0,5.670000000000002,0.0,-3.0,0.0,-3.0,-0.07999999999999985,-0.07,-0.040000000000000036,-0.12000000000000002,-73.0,1,-19.0,0.3999999999999999,0.2,-0.07,-11.14,0.0
1,-42.0,-40.0,-0.019999999999999574,-2.0,-9.0,0.01999999999999999,-2.0,0.09999999999999987,-0.26,-0.30999999999999994,-0.15999999999999998,-136.0,-1,-48.0,-0.8799999999999999,-1.09,0.10999999999999999,-13.43,-0.17000000000000004
0,-13.0,-15.0,-5.829999999999998,-1.0,-2.0,-0.009999999999999995,11.0,0.020000000000000018,-0.04000000000000001,-0.030000000000000027,-0.010000000000000009,-15.0,0,44.0,-0.27,-0.32999999999999996,0.28,-2.1999999999999957,-0.41000000000000003
1,22.0,15.0,-1.7200000000000024,3.0,5.0,0.020000000000000004,18.0,0.06999999999999984,0.09,-0.21999999999999997,-0.09999999999999998,173.0,-6,85.0,0.39,0.27,0.13999999999999996,37.60000000000001,-0.03
1,26.0,18.0,6.02,3.0,5.0,0.030000000000000006,23.0,0.04999999999999982,0.08,-0.08999999999999997,-0.010000000000000009,337.0,2,136.0,0.12,0.12,0.36000000000000004,34.32,-0.83
0,-32.0,-18.0,-1.1899999999999977,-8.0,-11.0,-0.32,7.0,0.020000000000000018,-0.4,-0.04999999999999999,0.03999999999999998,347.0,2,190.0,-1.65,-0.9600000000000001,-0.18,30.0,-0.49
1,31.0,18.0,4.399999999999999,6.0,3.0,0.07999999999999999,18.0,0.0,0.05,-0.040000000000000036,0.019999999999999962,423.0,1,234.0,0.29000000000000004,0.12,0.18,34.58,0.09999999999999998
0,57.0,42.0,1.7800000000000011,8.0,3.0,0.13,26.0,0.04999999999999982,0.05,-0.010000000000000009,0.0,321.0,0,108.0,0.91,0.6799999999999999,0.39,17.46,0.11000000000000001
1,-8.0,-1.0,3.1199999999999974,-3.0,-1.0,-0.24,13.0,0.020000000000000018,-0.06,-0.24,-0.06,189.0,2,70.0,-0.8099999999999999,-0.45000000000000007,-0.05999999999999994,23.08,-0.33000000000000007
0,-35.0,-16.0,6.210000000000001,3.0,1.0,0.07,28.0,-0.030000000000000027,0.03,-0.040000000000000036,0.0,-5.0,3,-116.0,-0.47999999999999987,-0.18000000000000005,0.59,-10.170000000000002,-0.36999999999999994
0,38.0,29.0,4.139999999999997,7.0,8.0,0.12,34.0,0.0,0.13,-0.06999999999999998,0.010000000000000009,312.0,3,64.0,0.5700000000000001,0.42000000000000004,0.5299999999999999,39.68,0.2
0,-20.0,-12.0,3.450000000000003,-7.0,-6.0,-0.23,-7.0,-0.04999999999999982,-0.2,-0.35,-0.33,-97.0,1,-43.0,-0.67,-0.4,-0.23,-27.020000000000003,-1.0
0,-29.0,-25.0,-8.499999999999996,0.0,-2.0,0.0,-2.0,0.09999999999999987,-0.09,-0.36,-0.010000000000000009,-80.0,-10,-42.0,-1.33,-1.15,0.26,-17.26000000000002,0.0
1,58.0,39.0,-3.720000000000006,2.0,5.0,0.1,-6.0,-0.020000000000000018,0.24,0.27,0.2,-83.0,-3,25.0,2.87,1.92,0.030000000000000013,-63.89000000000001,0.67
1,13.0,7.0,5.389999999999997,0.0,-1.0,-0.26999999999999996,1.0,0.0,-0.29,-0.33,0.36,226.0,1,118.0,-3.73,-3.33,-0.52,37.800000000000004,-0.16999999999999998
0,2.0,0.0,7.680000000000003,1.0,-1.0,0.03,5.0,0.0,-0.07,0.0,0.020000000000000018,108.0,0,56.0,0.03,-0.04000000000000001,0.17,15.0,0.2
1,-10.0,-4.0,-1.9800000000000004,-1.0,1.0,0.09000000000000001,-2.0,-0.050000000000000044,0.14,0.13000000000000003,0.12,-237.0,-2,-63.0,-0.02999999999999997,0.12000000000000002,0.06000000000000001,-31.180000000000003,0.32999999999999996
1,7.0,10.0,0.9000000000000021,-1.0,0.0,0.12000000000000001,-10.0,0.030000000000000027,0.05,0.18,0.14999999999999997,-178.0,-1,-89.0,0.87,0.7799999999999999,-0.04999999999999999,-37.18000000000001,0.69
1,4.0,9.0,5.210000000000001,-4.0,-5.0,-0.06000000000000001,-13.0,-0.050000000000000044,-0.10999999999999999,0.020000000000000018,-0.010000000000000009,-70.0,0,-41.0,0.41,0.42999999999999994,-0.26,-14.490000000000002,0.34
1,-16.0,-17.0,-4.799999999999997,1.0,-2.0,0.06,-8.0,0.0,-0.020000000000000004,0.12,0.10000000000000003,-252.0,-4,-33.0,-0.07000000000000006,-0.17999999999999994,-0.12000000000000002,-13.099999999999994,0.5700000000000001
1,10.0,-1.0,2.5599999999999987,-4.0,1.0,-0.13,-8.0,-0.020000000000000018,0.010000000000000009,0.06,0.06,56.0,-6,61.0,0.09000000000000008,-0.16999999999999993,-0.27,6.7099999999999795,0.17000000000000004
0,7.0,-1.0,-2.0400000000000027,-8.0,4.0,-0.06999999999999999,-31.0,0.050000000000000044,0.07,0.13,0.07,-89.0,-3,-4.0,0.33,0.14,-0.33,-34.929999999999986,0.6799999999999999
0,-21.0,-26.0,8.09,2.0,0.0,0.02,2.0,0.030000000000000027,-0.039999999999999994,-0.040000000000000036,0.020000000000000018,-6.0,-1,-37.0,-0.8,-0.8,0.02,31.719999999999985,0.0
1,13.0,5.0,0.6300000000000026,-10.0,-8.0,-0.16999999999999998,-20.0,0.030000000000000027,-0.13999999999999999,-0.06,-0.03999999999999998,62.0,1,65.0,0.11999999999999997,0.01999999999999999,-0.35000000000000003,16.299999999999983,-0.21000000000000002
1,10.0,-2.0,-5.490000000000002,-9.0,-8.0,-0.18,-35.0,0.030000000000000027,-0.16999999999999998,-0.2,0.009999999999999953,146.0,1,77.0,-0.10999999999999999,-0.26,-0.71,28.06999999999998,-0.24
1,52.0,41.0,7.439999999999998,1.0,4.0,0.01,4.0,0.0,0.06,-0.29000000000000004,-0.19,278.0,3,114.0,-6.61,-5.2,0.06,67.04999999999998,0.25
0,-52.0,-36.0,-2.039999999999999,-1.0,2.0,-0.03,-20.0,0.050000000000000044,0.020000000000000004,0.18000000000000005,0.25999999999999995,275.0,-2,114.0,-1.06,-0.7500000000000001,-0.39,8.639999999999986,0.3500000000000001
0,14.0,11.0,5.539999999999999,0.0,3.0,-0.010000000000000009,1.0,-0.050000000000000044,0.05,0.08999999999999997,0.07000000000000006,127.0,4,34.0,0.21,0.16,0.010000000000000009,5.389999999999972,-0.06999999999999995
0,-9.0,-5.0,7.370000000000001,1.0,4.0,0.010000000000000002,2.0,-0.11999999999999988,0.08,0.02999999999999997,0.10999999999999999,31.0,5,-26.0,-0.29,-0.17999999999999997,0.03,12.929999999999978,-0.32999999999999996
1,5.0,5.0,4.689999999999998,-1.0,-1.0,-0.48,0.0,0.0,-0.48,0.18999999999999997,0.26999999999999996,259.0,7,126.0,0.12,0.12,-0.8999999999999999,40.519999999999975,-0.5
1,-12.0,-8.0,7.769999999999996,-2.0,-1.0,-0.04,-4.0,-0.050000000000000044,-0.02,-0.07,0.06999999999999995,-88.0,-5,-27.0,-0.24,-0.16,0.0,-39.25000000000001,-0.4
1,-9.0,-6.0,2.3599999999999994,0.0,0.0,0.04,-2.0,-0.1499999999999999,0.02,0.020000000000000018,0.08000000000000002,-107.0,-4,-92.0,-0.16999999999999998,-0.13,0.01999999999999999,-23.130000000000017,0.27
0,-4.0,-1.0,6.770000000000003,-2.0,-2.0,0.0,-11.0,-0.1499999999999999,-0.010000000000000002,0.0,0.08000000000000002,-151.0,-5,-109.0,-0.04,-0.02,-0.12000000000000001,-33.870000000000005,0.38000000000000006
0,-23.0,-25.0,0.5,-3.0,-13.0,-0.06,-11.0,0.050000000000000044,-0.35,-0.08000000000000002,0.2,26.0,-2,-45.0,-0.5800000000000001,-0.7000000000000001,-0.27999999999999997,-4.460000000000008,0.12
1,55.0,42.0,-8.46,14.0,4.0,0.63,16.0,0.1499999999999999,0.2,0.06,-0.09999999999999998,-93.0,-3,-16.0,2.8499999999999996,2.21,0.84,-25.18999999999999,0.51
1,91.0,74.0,-16.91,17.0,5.0,0.49,33.0,0.19999999999999973,0.14,0.010000000000000009,-0.09000000000000002,185.0,-4,58.0,2.64,2.15,0.95,-13.939999999999998,0.52
0,86.0,78.0,-4.449999999999999,18.0,17.0,0.36,34.0,-0.08000000000000007,0.34,0.19999999999999998,0.07,269.0,-1,116.0,1.7200000000000002,1.5499999999999998,0.69,6.350000000000001,0.51
1,45.0,41.0,-3.59,14.0,14.0,0.43,18.0,0.04999999999999982,0.42,-0.11999999999999994,-0.33999999999999997,-35.0,2,-62.0,1.52,1.37,0.55,-12.219999999999999,0.07999999999999996
1,68.0,60.0,-9.459999999999997,15.0,17.0,0.33999999999999997,13.0,0.09999999999999987,0.39,0.18000000000000005,-0.07,75.0,0,36.0,1.5499999999999998,1.37,0.29,0.3299999999999841,0.35000000000000003
1,40.0,44.0,-7.060000000000002,16.0,11.0,0.44,21.0,0.06999999999999984,0.31,0.18999999999999995,-0.15000000000000002,1.0,-3,-36.0,1.2199999999999998,1.27,0.59,-4.600000000000044,0.73
1,-30.0,-18.0,-2.0,0.0,0.0,0.0,-2.0,0.0,0.0,-0.040000000000000036,0.03999999999999998,-143.0,-2,-91.0,-0.17999999999999994,-0.16999999999999998,-0.05,-33.92,0.0
1,-87.0,-60.0,-3.6200000000000045,-4.0,-4.0,-0.07,-5.0,0.07999999999999985,-0.09,-0.09000000000000002,0.04999999999999999,-271.0,-2,-90.0,-1.7799999999999998,-1.23,-0.09,-20.739999999999995,0.17000000000000004
0,-26.0,-13.0,-0.9700000000000024,0.0,0.0,0.009999999999999998,-12.0,0.07999999999999985,0.009999999999999998,0.07999999999999996,0.12999999999999995,-33.0,-1,-16.0,-0.6499999999999999,-0.32,-0.29000000000000004,-0.7199999999999989,0.92
1,-45.0,-23.0,-1.5499999999999972,-4.0,3.0,-0.06,-8.0,-0.020000000000000018,0.26,-0.29,-0.24000000000000005,-325.0,-2,-92.0,-1.3,-0.6499999999999999,-0.18,-16.79,0.4
